,Women whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2)14 (%),Men whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2) (%),Women who are overweight or obese (BMI = 25.0 kg/m2)14 (%),Men who are overweight or obese (BMI = 25.0 kg/m2) (%),All women age 15-49 years who are anaemic (%),Men age 15-49 years who are anaemic (<13.0 g/dl) (%),Children age 6-59 months who are anaemic (<11.0 g/dl) (%),Women Blood sugar level - high (>140 mg/dl) (%),Man  Blood sugar level - high (>140 mg/dl) (%),Woman Very high (Systolic =180 mm of Hg and/or Diastolic =110 mm of Hg) (%),Man Very high (Systolic =180 mm of Hg and/or Diastolic =110 mm of Hg) (%),ClusterClass,score,state
0,4.5,4.6,18.7,31.7,27.55,26.5,15.149999999999999,12.5,20.0,10.0,17.0,1,0.17109090909090907,Nicobars
1,14.5,8.4,30.0,43.2,32.35,24.8,14.19,45.0,99.0,2.0,24.0,2,0.30676363636363635,North  & Middle Andaman
2,13.4,9.4,33.7,36.5,33.5,34.3,14.879999999999999,50.5,82.0,8.0,46.0,2,0.32925454545454547,South Andaman
3,20.2,20.2,26.5,28.8,26.35,22.6,15.899999999999999,34.5,44.5,9.0,39.0,2,0.2614090909090909,Anantapur
4,21.0,16.8,28.5,30.8,24.4,20.3,13.98,45.0,44.5,1.0,15.38461,2,0.23787691818181814,Chittoor
5,15.9,12.8,36.4,28.0,32.3,34.3,18.93,35.5,64.5,6.0,29.0,2,0.2851181818181818,East Godavari
6,11.3,15.4,45.1,39.0,28.95,24.9,20.429999999999996,46.5,95.0,9.0,15.38461,2,0.3190587363636363,Guntur
7,13.5,12.4,45.5,46.6,29.7,22.6,17.43,62.5,24.5,6.0,20.0,1,0.27339090909090913,Krishna
8,21.6,13.6,24.9,31.7,27.25,26.6,16.349999999999998,26.0,12.0,8.0,20.0,1,0.2072727272727273,Kurnool
9,16.9,13.4,32.5,33.6,28.85,23.4,16.889999999999997,41.0,25.0,5.0,20.0,1,0.2332181818181818,Prakasam
10,17.0,17.5,35.0,32.0,29.55,41.3,15.12,47.5,31.5,11.0,20.0,1,0.27042727272727274,Sri Potti Sriramulu Nellore
11,20.5,15.2,24.4,18.9,35.9,29.3,21.179999999999996,41.5,62.0,9.0,22.0,2,0.2726181818181818,Srikakulam
12,18.9,12.1,28.8,29.0,33.2,28.2,19.349999999999998,33.0,37.0,14.0,17.0,1,0.24595454545454548,Visakhapatnam
13,25.8,19.4,22.4,32.1,37.75,44.3,23.61,37.0,60.0,4.0,15.38461,2,0.2924951,Vizianagaram
14,14.5,15.3,40.0,41.3,29.95,19.2,16.53,38.0,49.5,9.0,15.38461,2,0.2624223727272727,West Godavari
15,18.7,11.3,27.0,40.8,28.85,18.6,16.74,42.0,91.0,3.0,13.0,2,0.2827181818181818,Y.S.R.
16,4.2,3.0,18.9,25.3,14.0,8.6,16.11,22.5,44.0,27.0,45.0,1,0.20782727272727275,Anjaw
17,9.3,10.4,13.4,11.4,27.1,20.0,19.05,36.0,74.5,8.0,11.0,2,0.21831818181818183,Changlang
18,7.4,5.8,25.8,17.5,11.45,4.0,9.569999999999999,38.5,26.5,34.0,21.0,1,0.18320000000000006,Dibang Valley
19,6.9,5.9,16.9,17.3,13.35,14.4,12.75,24.0,54.5,10.0,41.0,2,0.1972727272727273,East Kameng
20,4.8,5.5,22.5,38.2,16.4,15.6,14.219999999999999,40.5,45.5,25.0,53.0,2,0.2556545454545454,East Siang
21,3.3,3.1,12.4,25.7,13.75,9.9,13.35,16.0,25.0,12.0,8.0,1,0.12954545454545457,Kurung Kumey
22,17.3,16.6,15.8,17.8,27.5,33.7,17.04,21.5,28.5,6.0,14.0,1,0.19612727272727276,Lohit
23,9.2,4.6,16.5,17.7,19.35,16.7,17.73,15.5,42.0,9.0,16.0,1,0.16752727272727272,Lower Dibang Valley
24,5.4,4.2,18.7,24.2,19.1,22.2,13.65,22.5,25.5,8.0,19.0,1,0.16586363636363635,Lower Subansiri
25,9.5,10.5,26.5,27.3,22.0,15.2,16.05,23.0,31.0,25.0,18.0,1,0.2036818181818182,Papumpare
26,3.3,5.0,28.6,29.2,12.45,15.9,12.719999999999999,17.0,18.5,39.0,50.0,1,0.2106090909090909,Tawang
27,6.8,8.1,6.9,9.1,20.9,13.3,16.439999999999998,19.5,31.0,1.0,6.0,1,0.1264,Tirap
28,8.2,2.4,19.0,41.1,12.25,13.0,13.23,31.0,60.0,37.0,16.0,2,0.2301636363636364,Upper Siang
29,10.5,9.3,15.5,16.1,19.8,19.3,14.939999999999998,28.5,39.5,11.0,40.0,1,0.20403636363636365,Upper Subansiri
30,7.2,7.5,33.2,20.3,12.25,4.4,11.610000000000001,15.5,15.5,29.0,26.3125,1,0.16615681818181818,West Kameng
31,5.3,2.6,21.3,20.3,17.6,12.2,9.78,21.5,26.0,53.0,63.0,1,0.22961818181818183,West Siang
32,17.8,16.5,15.2,7.2,26.7,34.8,11.7,27.5,35.0,18.0,34.0,1,0.22218181818181817,Baksa
33,26.5,29.8,12.0,14.3,17.75,18.7,9.059999999999999,27.0,31.5,15.0,15.0,0,0.1969181818181818,Barpeta
34,19.2,10.7,13.4,18.7,24.0,23.4,10.35,20.5,29.5,12.0,7.0,1,0.1715909090909091,Bongaigaon
35,31.5,22.9,7.7,9.3,25.5,28.5,9.27,10.0,7.0,12.0,7.0,0,0.1551545454545455,Cachar
36,21.9,16.9,15.6,14.7,25.15,28.0,10.68,29.5,35.5,14.0,23.0,1,0.21357272727272728,Chirang
37,27.3,25.8,9.6,5.6,22.55,33.8,13.62,27.5,45.5,10.0,14.0,0,0.21388181818181823,Darrang
38,17.2,11.3,12.4,13.5,19.9,15.6,11.67,32.0,51.5,16.0,16.0,2,0.19733636363636367,Dhemaji
39,30.8,13.1,9.4,16.2,26.25,26.4,12.78,16.0,17.5,11.0,16.77777,0,0.1783707,Dhubri
40,29.3,26.0,14.9,15.1,26.85,36.4,15.78,22.5,36.0,12.0,15.0,0,0.2271181818181818,Dibrugarh
41,16.2,8.7,14.5,11.3,19.9,11.5,8.67,25.0,23.0,16.0,33.0,1,0.1707,Dima Hasao
42,24.2,15.3,11.6,13.4,24.85,29.0,10.799999999999999,15.5,21.5,8.0,6.0,0,0.1637727272727273,Goalpara
43,26.8,22.5,12.8,13.6,22.75,33.5,9.989999999999998,33.0,69.0,15.0,9.0,2,0.24358181818181815,Golaghat
44,33.2,18.6,7.4,6.9,23.6,27.2,8.7,21.5,19.5,9.0,6.0,0,0.16509090909090912,Hailakandi
45,29.8,18.3,10.6,10.4,21.3,20.6,11.4,28.0,40.0,12.0,31.0,0,0.2121818181818182,Jorhat
46,17.3,14.2,26.3,26.5,26.9,23.7,10.35,32.5,21.5,13.0,17.0,1,0.2084090909090909,Kamrup Metropolitan
47,18.9,10.3,14.6,12.3,25.55,34.5,10.110000000000001,20.0,14.0,10.0,16.77777,1,0.17003433636363635,Kamrup
48,17.3,12.2,13.8,11.2,19.55,16.3,7.38,21.5,44.0,12.0,30.0,1,0.18657272727272725,Karbi Anglong
49,30.3,23.8,10.5,11.8,21.1,18.1,7.38,26.5,20.0,8.0,42.0,1,0.19952727272727275,Karimganj
50,21.7,18.1,11.9,13.9,25.5,23.1,12.12,31.0,39.0,21.0,9.0,0,0.20574545454545454,Kokrajhar
51,21.0,8.0,15.5,22.8,19.5,26.2,9.54,35.5,63.0,10.0,16.0,2,0.2245818181818182,Lakhimpur
52,28.1,28.1,11.0,7.5,20.7,19.9,11.46,37.5,41.0,13.0,8.0,0,0.2056909090909091,Morigaon
53,28.5,27.5,17.1,7.0,19.05,16.5,10.62,36.0,31.0,14.0,8.0,0,0.1957,Nagaon
54,20.5,19.9,17.7,10.2,22.05,25.8,13.589999999999998,24.0,25.0,13.0,20.0,1,0.19249090909090907,Nalbari
55,31.0,32.4,13.9,15.4,17.6,15.3,10.049999999999999,37.5,40.5,15.0,12.0,0,0.21877272727272726,Sivasagar
56,20.8,19.2,12.9,13.4,24.2,29.9,8.1,29.5,41.0,14.0,44.0,1,0.23363636363636361,Sonitpur
57,35.8,35.6,12.6,16.0,24.8,26.8,12.78,19.5,43.0,25.0,5.0,0,0.23352727272727272,Tinsukia
58,20.0,12.5,10.1,11.6,27.4,32.2,11.91,17.5,35.0,11.0,26.0,0,0.19564545454545457,Udalguri
59,38.3,39.0,6.2,6.2,32.8,56.0,18.54,21.0,33.5,7.0,5.47368,0,0.24001243636363637,Araria
60,30.8,28.2,7.8,6.8,28.7,33.1,20.04,21.5,38.0,2.0,7.0,0,0.20358181818181817,Arwal
61,30.9,32.1,12.2,21.0,27.15,16.5,16.02,27.0,88.0,8.0,5.47368,2,0.25849425454545455,Aurangabad
62,32.0,25.8,6.2,13.4,33.5,43.1,21.12,19.0,38.0,3.0,7.0,0,0.2201090909090909,Banka
63,31.0,25.1,9.9,12.5,29.65,31.6,18.81,12.0,20.0,7.0,5.0,0,0.18414545454545453,Begusarai
64,26.2,23.8,12.4,9.2,30.8,41.4,21.029999999999998,19.5,15.0,4.0,5.47368,0,0.18982152727272725,Bhagalpur
65,24.1,18.7,14.4,13.7,30.55,37.7,21.179999999999996,21.0,35.0,5.0,10.0,0,0.2103,Bhojpur
66,24.7,19.5,17.2,13.5,25.65,24.2,17.939999999999998,20.0,25.0,4.0,12.0,0,0.1851727272727273,Buxer
67,31.2,24.3,11.9,13.8,33.05,38.8,20.970000000000002,23.5,12.0,8.0,9.0,0,0.2059272727272727,Darbhanga
68,36.1,23.1,11.1,17.9,30.9,25.7,17.7,20.0,25.5,6.0,7.0,0,0.2009090909090909,Gaya
69,25.7,24.3,16.1,22.2,29.4,26.1,18.93,29.5,15.5,12.0,19.0,1,0.21702727272727274,Gopalganj
70,37.5,25.6,7.0,11.6,30.95,32.3,18.389999999999997,14.5,19.0,3.0,5.47368,0,0.18664879999999998,Jamui
71,30.6,27.2,10.9,11.4,28.35,23.9,18.419999999999998,25.5,29.5,4.0,5.47368,0,0.19567607272727275,Jehanabad
72,28.6,26.6,13.7,15.5,28.9,15.7,18.9,31.5,29.5,2.0,5.47368,0,0.19670334545454546,Kaimur (Bhabua)
73,32.4,21.9,8.0,6.3,31.9,33.3,18.389999999999997,26.0,26.5,5.0,9.0,0,0.19880909090909088,Katihar
74,31.1,21.9,10.7,13.3,29.9,29.6,19.02,16.0,22.0,4.0,7.0,0,0.18592727272727272,Khagaria
75,34.5,16.9,6.1,7.4,33.8,42.6,19.56,23.5,68.5,7.0,26.0,2,0.25987272727272726,Kishanganj
76,27.6,15.8,11.5,10.7,31.05,55.0,19.889999999999997,13.5,23.0,2.0,5.47368,0,0.19592152727272732,Lakhisarai
77,32.9,31.3,8.3,12.0,28.75,30.5,18.419999999999998,23.0,28.5,4.0,5.47368,0,0.2028578909090909,Madhepura
78,32.0,23.1,8.9,10.4,30.55,38.1,18.869999999999997,12.0,17.0,8.0,5.47368,0,0.1858124363636364,Madhubani
79,28.8,31.1,16.1,17.2,33.05,37.2,18.75,19.5,42.0,3.0,5.47368,0,0.22924879999999997,Munger
80,33.0,30.5,10.5,19.3,26.2,34.5,17.55,18.5,70.5,5.0,8.0,2,0.2486818181818182,Muzaffarpur
81,30.7,25.2,10.2,10.6,30.8,19.1,17.7,14.5,20.0,3.0,9.0,0,0.17345454545454547,Nalanda
82,33.6,28.8,11.0,8.7,29.4,28.9,16.919999999999998,25.0,38.0,6.0,5.47368,0,0.21072152727272728,Nawada
83,27.0,26.2,13.6,13.9,29.25,26.0,18.689999999999998,21.0,31.0,8.0,7.0,0,0.20149090909090905,Pashchim Champaran
84,24.0,17.6,19.5,15.8,28.55,28.9,15.48,19.5,32.5,4.0,5.0,0,0.19166363636363634,Patna
85,28.9,24.9,10.2,10.9,27.35,24.1,19.71,29.0,54.0,5.0,5.47368,0,0.21775789090909095,Purba Champaran
86,38.8,32.0,8.7,7.5,34.4,33.6,19.95,20.0,21.0,4.0,6.0,0,0.2054090909090909,Purnia
87,26.9,28.4,15.5,9.5,31.0,14.7,18.389999999999997,25.5,26.5,7.0,6.0,0,0.19035454545454547,Rohtas
88,34.6,25.6,7.7,6.1,30.2,38.9,20.52,19.0,19.0,4.0,5.47368,0,0.19190334545454546,Saharsa
89,29.7,30.8,8.4,5.6,29.7,38.5,19.62,12.0,59.0,5.0,5.47368,0,0.22163061818181815,Samastipur
90,23.9,23.7,18.1,18.5,26.95,22.0,18.57,28.0,43.5,12.0,16.0,0,0.2283818181818182,Saran
91,35.6,27.0,10.7,8.9,33.4,35.2,19.8,16.5,23.5,1.0,16.0,0,0.20690909090909093,Sheikhpura
92,33.1,25.1,9.6,12.1,27.5,21.2,19.11,31.0,38.5,10.0,10.0,0,0.21564545454545458,Sheohar
93,33.6,34.2,8.9,7.5,29.95,36.0,20.7,21.5,33.5,6.0,5.47368,0,0.21574880000000005,Sitamarhi
94,24.2,17.4,17.0,15.3,30.25,35.5,18.93,23.5,50.5,4.0,7.0,0,0.22143636363636363,Siwan
95,38.6,28.8,5.6,9.6,34.05,45.9,21.720000000000002,21.0,25.0,5.0,5.47368,0,0.21885789090909089,Supaul
96,28.9,26.2,13.9,14.7,31.1,35.6,20.220000000000002,21.5,31.5,3.0,5.47368,0,0.21099425454545456,Vaishali
97,37.1,31.3,6.3,5.3,33.8,42.0,17.82,32.0,51.0,10.0,7.0,0,0.2487454545454545,Bastar
98,20.1,12.9,2.4,7.7,34.35,29.0,15.389999999999999,20.0,25.5,3.0,8.0,0,0.16212727272727273,Bijapur
99,13.5,15.0,10.0,10.3,19.55,24.5,9.33,16.5,23.5,6.0,5.0,1,0.1392545454545455,Bilaspur
100,40.6,25.0,4.9,2.2,37.25,43.7,21.389999999999997,25.5,37.0,8.0,7.0,0,0.22958181818181822,Dakshin Bastar Dantewada
101,29.8,27.4,10.0,6.8,27.6,31.4,15.81,24.0,58.0,8.0,6.0,0,0.22255454545454548,Dhamtari
102,24.1,34.8,18.6,13.8,24.55,20.0,13.319999999999999,40.5,58.5,6.0,9.0,2,0.23924545454545454,Durg
103,27.0,19.8,13.9,7.4,19.95,8.6,10.68,36.5,44.5,5.0,6.0,2,0.1812090909090909,Janjgir Champa
104,28.3,25.6,8.2,8.3,17.85,17.9,9.33,22.0,55.0,12.0,7.0,0,0.19225454545454543,Jashpur
105,32.9,20.1,8.8,8.8,17.45,17.9,11.28,39.0,38.5,5.0,7.0,0,0.18793636363636362,Kabirdham
106,29.9,31.4,14.8,9.6,22.55,19.3,11.73,31.0,47.0,7.0,13.0,0,0.21570909090909088,Korba
107,24.7,10.1,11.1,13.6,18.3,16.7,10.110000000000001,22.5,20.5,12.0,14.0,1,0.15782727272727276,Korea
108,28.6,22.6,7.8,8.5,24.75,25.1,11.4,32.5,65.0,7.0,15.0,2,0.22568181818181812,Mahasamund
109,23.9,16.4,4.0,4.8,29.45,19.0,14.46,25.5,40.5,7.0,4.0,0,0.17182727272727272,Narayanpur
110,28.4,18.8,12.3,12.2,20.8,25.7,11.639999999999999,43.5,79.0,6.0,6.0,2,0.24030909090909092,Raigarh
111,26.7,26.0,17.1,14.8,25.45,22.2,14.13,28.0,63.0,6.0,19.0,2,0.23852727272727273,Raipur
112,16.3,13.7,7.0,5.4,21.85,16.8,8.91,18.0,27.5,2.0,4.0,0,0.12860000000000002,Rajnandgaon
113,35.9,27.8,8.6,7.5,17.55,14.7,11.58,19.0,33.5,16.0,7.0,0,0.1810272727272727,Surguja
114,35.5,27.7,9.3,13.8,33.75,29.1,18.57,32.5,64.5,6.0,8.0,2,0.25338181818181815,Uttar Bastar Kanker
115,11.8,11.0,31.8,30.9,30.15,24.9,22.29,26.0,47.0,6.0,4.0,2,0.2234909090909091,Daman
116,16.2,19.4,31.0,28.8,27.35,14.4,21.63,31.5,23.0,3.0,17.0,1,0.21207272727272725,Diu
117,9.7,11.0,35.6,17.0,24.4,23.6,23.16,36.0,50.0,8.0,1.44444,2,0.21809494545454547,Central
118,9.1,17.6,43.7,36.0,19.35,15.3,14.61,28.0,51.5,14.0,1.44444,2,0.22782221818181816,East
119,11.1,8.9,27.3,25.1,28.9,29.1,20.25,24.0,46.5,2.0,1.44444,2,0.20417676363636364,New Delhi
120,12.7,13.3,31.2,27.3,16.7,19.4,13.98,61.0,61.5,5.0,1.44444,2,0.23956767272727272,North East
121,14.5,28.2,36.4,16.4,25.55,29.0,22.02,38.0,41.0,5.0,1.44444,2,0.23410403636363633,North West
122,12.6,17.1,38.5,25.2,25.85,31.6,18.72,29.0,60.5,12.0,1.44444,2,0.2477404,North
123,14.2,12.3,35.1,28.2,30.95,26.1,19.439999999999998,38.5,59.0,7.0,13.0,2,0.2579909090909091,South West
124,14.2,12.5,32.5,29.9,29.3,8.6,20.37,33.0,55.0,5.0,1.44444,2,0.21983130909090906,South
125,10.4,16.0,33.6,22.5,33.0,21.3,19.439999999999998,32.5,41.5,5.0,1.44444,1,0.2151676727272727,West
126,15.9,11.3,34.6,33.0,16.5,12.4,14.549999999999999,46.5,53.5,10.0,1.0,2,0.2265909090909091,North Goa
127,12.9,10.0,31.8,31.9,14.35,8.9,14.43,41.5,74.0,4.0,0.5,2,0.22207272727272728,South  Goa
128,21.5,25.9,30.7,26.4,31.45,26.9,22.8,30.0,27.0,4.0,5.0,1,0.22877272727272724,Ahmadabad
129,17.1,18.1,28.2,23.9,28.0,21.9,22.349999999999998,25.5,41.0,7.0,10.0,1,0.22095454545454543,Amreli
130,36.0,30.3,19.4,17.9,25.2,21.5,17.91,27.5,43.5,13.0,13.0,0,0.24109999999999998,Anand
131,38.4,28.1,10.6,14.0,25.0,16.7,17.16,17.5,37.5,6.0,4.0,0,0.19541818181818182,Banaskantha
132,31.3,23.7,23.7,16.5,26.0,15.1,17.04,40.5,31.5,18.0,8.0,1,0.22849090909090916,Bharuch
133,21.5,17.4,28.0,23.7,27.0,20.4,20.76,34.5,55.0,9.0,19.0,2,0.25114545454545456,Bhavnagar
134,44.1,44.9,9.8,8.9,28.15,16.9,17.669999999999998,37.0,7.5,11.0,6.0,0,0.21083636363636363,Dohad
135,30.5,27.1,22.1,19.2,32.9,37.9,22.11,23.5,35.5,12.0,14.0,0,0.25164545454545456,Gandhinagar
136,19.5,12.8,29.4,21.1,31.9,23.0,22.71,30.0,29.0,3.0,9.57692,1,0.21089719999999998,Jamnagar
137,16.9,16.3,25.5,21.3,29.85,21.3,23.13,25.5,47.5,5.0,3.0,2,0.21389090909090908,Junagadh
138,23.7,21.1,19.9,20.4,31.25,24.0,24.42,22.5,27.5,4.0,10.0,0,0.20797272727272728,Kachchh
139,38.5,31.0,18.0,11.5,27.25,20.1,16.11,27.0,38.5,7.0,15.0,0,0.22723636363636365,Kheda
140,26.8,27.6,22.7,17.9,30.95,34.6,23.34,32.0,44.0,8.0,9.57692,0,0.2522426545454545,Mahesena
141,44.1,31.5,11.4,16.0,27.8,20.8,16.08,26.5,47.5,4.0,14.0,0,0.23607272727272732,Narmada
142,29.5,35.9,23.1,17.0,26.05,26.8,15.569999999999999,32.0,74.0,18.0,35.0,2,0.30265454545454545,Navsari
143,46.7,37.2,10.1,12.8,25.2,18.1,15.06,28.5,29.0,7.0,11.0,0,0.21878181818181816,Panchmahal
144,30.2,30.6,17.0,15.3,29.8,27.2,20.16,30.5,35.5,10.0,12.0,0,0.2347818181818182,Patan
145,14.0,14.9,24.8,15.1,29.6,20.8,21.24,24.0,37.0,6.0,20.0,1,0.2067636363636364,Porbandar
146,17.4,16.1,36.1,22.3,26.3,18.5,17.28,31.5,30.5,7.0,9.57692,1,0.2114153818181818,Rajkot
147,37.1,25.6,12.9,18.1,33.6,35.5,21.75,23.0,28.0,6.0,14.0,0,0.23231818181818184,Sabarkantha
148,18.4,22.7,34.5,23.2,19.5,11.1,12.69,28.5,59.5,8.0,6.0,2,0.22190000000000001,Surat
149,25.7,24.3,20.6,18.2,30.75,25.0,23.04,25.0,23.0,6.0,9.0,0,0.20962727272727272,Surendranagar
