,Women whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2)14 (%),Men whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2) (%),Women who are overweight or obese (BMI = 25.0 kg/m2)14 (%),Men who are overweight or obese (BMI = 25.0 kg/m2) (%),All women age 15-49 years who are anaemic (%),Men age 15-49 years who are anaemic (<13.0 g/dl) (%),Children age 6-59 months who are anaemic (<11.0 g/dl) (%),Women Blood sugar level - high (>140 mg/dl) (%),Man  Blood sugar level - high (>140 mg/dl) (%),Woman Very high (Systolic =180 mm of Hg and/or Diastolic =110 mm of Hg) (%),Man Very high (Systolic =180 mm of Hg and/or Diastolic =110 mm of Hg) (%),ClusterClass,score,state
150,43.4,33.5,8.8,7.0,27.2,19.7,14.85,30.0,47.5,7.0,9.0,0,0.2254090909090909,Tapi
151,44.1,35.0,4.0,5.0,36.15,41.7,22.229999999999997,13.5,20.5,3.0,6.0,0,0.21016363636363636,The Dangs
152,29.1,25.6,22.0,20.7,24.6,18.5,16.29,32.5,32.5,7.0,9.57692,1,0.2166972,Vadodara
153,22.9,15.0,24.8,23.0,25.45,15.5,15.12,34.0,39.0,8.0,6.0,1,0.20797272727272728,Valsad
154,15.7,19.5,28.4,17.9,19.55,10.7,8.49,33.0,27.5,13.0,7.0,1,0.18249090909090906,Bilaspur
155,19.1,20.7,20.8,14.5,25.6,17.0,19.889999999999997,18.5,36.0,10.0,6.0,1,0.1891727272727273,Chamba
156,13.6,14.2,30.9,31.5,17.9,8.4,12.360000000000001,29.0,35.0,11.0,33.0,1,0.2153272727272727,Hamirpur
157,18.8,18.1,28.2,20.5,29.85,18.3,14.19,36.5,34.5,6.0,11.41666,1,0.21486969090909092,Kangra
158,13.2,18.6,27.6,22.0,40.4,47.9,24.929999999999996,19.0,32.0,2.0,5.0,0,0.22966363636363632,Kinnaur
159,13.4,14.6,26.7,20.6,29.75,16.1,16.47,19.0,33.5,10.0,23.0,1,0.20283636363636362,Kullu
160,9.6,8.2,23.4,19.4,41.6,55.9,28.41,13.5,9.5,4.0,7.0,0,0.20046363636363634,Lahul and Spiti
161,15.2,15.4,23.9,15.8,19.85,16.3,11.339999999999998,18.0,20.0,8.0,7.0,1,0.15526363636363635,Mandi
162,14.1,15.0,33.2,30.2,34.3,30.6,21.0,34.0,43.0,6.0,20.0,2,0.2558181818181819,Shimla
163,19.3,19.1,25.2,27.6,24.0,14.8,19.529999999999998,32.5,28.5,10.0,8.0,1,0.2077545454545455,Sirmaur
164,15.5,24.5,32.7,18.4,33.75,27.6,21.54,28.5,43.5,9.0,11.0,2,0.2418090909090909,Solan
165,14.7,18.3,37.5,26.1,23.45,20.4,16.98,45.0,39.0,13.0,10.0,2,0.24039090909090907,Una
166,11.1,11.4,12.7,12.3,34.3,25.5,22.529999999999998,22.0,25.5,6.0,10.0,1,0.17575454545454547,Ambala
167,21.4,19.8,22.1,23.6,32.4,14.2,22.439999999999998,21.5,23.0,5.0,12.0,1,0.19767272727272725,Bhiwani
168,14.4,10.7,23.7,18.8,27.05,14.7,22.5,32.0,47.0,5.0,7.0,2,0.20259090909090907,Faridabad
169,22.2,13.2,15.1,17.8,32.7,32.0,21.15,19.5,20.0,5.0,5.0,0,0.18513636363636365,Fatehabad
170,12.5,7.1,20.2,21.8,36.6,23.1,19.86,32.5,47.5,9.0,6.7619,2,0.21538354545454544,Gurgaon
171,14.9,9.9,17.8,20.7,29.75,30.2,19.92,15.0,27.0,2.0,8.0,1,0.17742727272727274,Hisar
172,12.4,12.1,21.6,14.4,30.55,18.3,21.27,26.0,26.0,7.0,7.0,1,0.17874545454545457,Jhajjar
173,17.0,11.0,17.5,14.5,31.35,21.5,22.979999999999997,15.5,17.5,4.0,6.7619,1,0.16326536363636365,Jind
174,15.3,16.1,25.3,25.0,29.9,13.6,20.4,24.0,28.0,4.0,13.0,1,0.19509090909090904,Kaithal
175,12.9,6.4,26.3,27.5,33.5,14.6,22.65,20.0,42.5,2.0,6.7619,1,0.19555627272727272,Karnal
176,9.2,3.9,19.6,18.8,27.3,25.9,19.02,14.5,24.5,3.0,6.0,1,0.15610909090909095,Kurukshetra
177,19.2,14.7,14.4,11.9,31.75,34.1,22.11,14.0,21.5,4.0,4.0,0,0.17423636363636363,Mahendragarh
178,27.1,30.4,12.2,13.0,35.05,23.6,25.11,22.0,21.0,5.0,6.7619,0,0.2011108181818182,Mewat
179,16.9,12.2,19.1,24.7,30.1,11.9,22.56,26.5,23.0,8.0,23.0,1,0.19814545454545457,Palwal
180,6.8,7.2,22.9,10.9,27.7,29.3,19.92,27.0,29.0,4.0,6.0,1,0.1733818181818182,Panchkula
181,10.4,5.5,25.8,26.1,33.1,8.7,19.65,43.0,45.0,4.0,6.7619,2,0.20728354545454544,Panipat
182,21.4,14.4,20.1,16.8,32.55,17.0,23.34,33.0,57.0,5.0,12.0,2,0.22962727272727274,Rewari
183,16.1,10.7,21.6,14.8,28.9,16.0,22.889999999999997,22.5,30.0,10.0,9.0,1,0.1840818181818182,Rohtak
184,20.6,10.9,23.0,20.8,29.65,19.5,21.720000000000002,20.5,8.0,10.0,8.0,1,0.1751545454545455,Sirsa
185,14.1,4.3,31.3,31.5,33.25,23.7,17.58,22.5,18.5,9.0,4.0,1,0.19066363636363637,Sonipat
186,16.2,6.1,19.0,21.2,28.55,33.7,17.4,24.5,30.5,3.0,8.0,1,0.18922727272727274,Yamunanagar
187,30.7,20.3,12.1,14.2,36.2,39.5,22.2,27.5,43.5,6.0,19.0,0,0.24654545454545457,Bokaro
188,37.3,33.3,6.6,10.2,28.3,29.5,18.18,18.0,31.0,6.0,21.0,0,0.2176181818181818,Chatra
189,38.0,26.9,7.7,11.7,27.95,18.7,19.38,38.5,46.0,5.0,6.0,0,0.22348181818181817,Deoghar
190,30.9,23.9,14.7,10.5,31.8,31.4,20.970000000000002,31.5,39.5,5.0,8.95833,0,0.2264803,Dhanbad
191,37.3,17.2,4.1,8.3,31.85,29.4,22.470000000000002,23.5,38.5,4.0,17.0,0,0.21238181818181817,Dumka
192,31.8,28.3,7.5,9.7,30.05,28.4,19.62,13.5,17.0,7.0,38.0,0,0.20988181818181817,Garhwa
193,34.6,19.0,7.0,10.8,34.25,27.3,22.32,19.0,27.5,4.0,8.95833,0,0.1952075727272728,Giridih
194,35.6,23.7,6.9,7.2,35.8,26.6,24.21,24.5,57.0,9.0,8.0,0,0.2350090909090909,Godda
195,27.5,24.3,7.6,8.2,34.8,35.9,22.139999999999997,17.5,24.0,12.0,8.0,0,0.2017636363636364,Gumla
196,32.4,21.5,9.5,12.1,30.4,17.9,19.29,21.0,48.5,5.0,8.95833,0,0.20595302727272727,Hazaribagh
197,35.9,22.7,6.1,8.6,32.25,33.3,22.11,27.5,48.5,4.0,12.0,0,0.22996363636363634,Jamtara
198,25.5,16.4,5.1,4.7,32.05,42.0,19.439999999999998,28.5,42.0,9.0,14.0,0,0.21699090909090907,Khunti
199,32.5,27.4,8.9,7.8,30.9,29.0,21.720000000000002,23.0,36.0,5.0,8.95833,0,0.21016211818181818,Kodarma
200,30.0,29.2,7.9,11.9,26.95,41.7,15.03,10.0,36.0,9.0,11.0,0,0.20789090909090904,Latehar
201,34.9,25.7,8.0,12.0,33.35,44.8,19.470000000000002,18.5,39.0,9.0,8.95833,0,0.23061666363636366,Lohardaga
202,37.8,33.2,5.8,6.2,35.55,28.3,22.29,18.0,22.5,9.0,8.95833,0,0.20690757272727273,Pakur
203,30.5,28.7,11.6,12.7,26.8,23.9,17.849999999999998,15.5,24.0,12.0,18.0,0,0.20140909090909095,Palamu
204,32.4,25.3,9.3,8.7,36.4,30.6,25.139999999999997,22.0,61.5,13.0,8.0,0,0.24758181818181815,Pashchimi Singhbhum
205,20.2,14.8,16.4,13.9,33.3,35.0,19.95,25.5,39.5,7.0,6.0,0,0.21049999999999996,Purbi Singhbhum
206,28.8,24.3,12.8,11.2,33.8,30.4,21.389999999999997,24.5,43.5,3.0,7.0,0,0.2188090909090909,Ramgarh
207,29.1,27.3,16.0,14.2,32.25,27.6,19.439999999999998,31.5,20.0,8.0,13.0,0,0.21671818181818184,Ranchi
208,31.5,24.0,7.7,10.6,30.95,21.8,21.12,20.0,35.0,12.0,9.0,0,0.20333636363636362,Sahibganj
209,34.8,23.9,12.4,17.6,39.4,38.7,24.57,37.5,70.0,14.0,8.95833,2,0.2925712090909091,Saraikela Kharsawan
210,30.4,29.3,4.4,1.1,39.1,41.5,24.0,23.0,63.5,4.0,8.95833,0,0.24478030000000003,Simdega
211,8.8,10.7,33.1,14.9,13.4,11.2,7.68,37.5,19.0,9.0,4.0,1,0.1538909090909091,Anantnag
212,10.9,9.7,31.4,15.3,26.8,11.8,16.619999999999997,34.0,15.5,6.0,7.0,1,0.16820000000000002,Badgam
213,9.6,7.6,34.1,18.3,21.65,14.0,13.889999999999999,26.0,26.0,11.0,3.0,1,0.16830909090909094,Bandipore
214,14.4,6.1,24.5,21.7,22.45,10.8,15.899999999999999,18.5,19.0,5.0,15.0,1,0.1575909090909091,Baramula
215,14.6,14.6,18.7,15.7,10.35,10.9,9.48,16.0,15.5,19.0,32.0,1,0.16075454545454546,Doda
216,9.0,11.5,33.8,18.4,21.2,14.0,11.7,28.0,28.5,9.0,12.0,1,0.17918181818181814,Ganderbal
217,14.1,14.4,36.9,28.4,17.8,15.9,10.110000000000001,37.5,57.5,9.0,27.0,2,0.24419090909090907,Jammu
218,15.6,13.9,13.6,10.9,14.85,4.1,14.639999999999999,5.0,10.5,5.0,2.0,1,0.1000818181818182,Kargil
219,15.9,15.0,24.6,19.2,19.05,20.8,11.94,21.5,39.0,4.0,9.0,1,0.18180909090909095,Kathua
220,12.9,8.6,14.5,16.1,20.15,33.7,13.35,13.0,15.0,6.0,8.0,1,0.14663636363636365,Kishtwar
221,7.9,8.3,31.4,15.5,21.15,11.1,14.01,28.5,31.5,15.0,11.0,1,0.17759999999999998,Kulgam
222,15.9,19.4,20.5,15.5,29.5,14.3,18.63,26.0,31.5,9.0,3.0,1,0.18475454545454542,Kupwara
223,5.2,7.5,19.2,29.8,16.8,5.1,12.989999999999998,10.5,9.0,5.0,22.0,1,0.13008181818181822,Leh(Ladakh)
224,9.1,10.4,34.0,22.6,24.4,17.5,12.569999999999999,16.5,23.5,11.0,9.0,1,0.17324545454545454,Pulwama
225,14.3,19.7,21.1,17.0,14.1,12.6,12.989999999999998,17.0,17.5,10.0,7.0,1,0.14844545454545455,Punch
226,17.5,13.0,21.0,15.1,16.7,16.6,13.739999999999998,18.0,15.5,11.0,15.0,1,0.1574,Rajouri
227,14.7,10.5,17.8,16.6,17.05,24.8,11.01,13.5,3.0,21.0,6.0,1,0.1417818181818182,Ramban
228,13.7,15.1,16.5,13.0,19.8,16.9,16.32,16.5,19.5,3.0,11.0,1,0.14665454545454548,Reasi
229,16.6,16.0,35.3,24.4,18.55,8.4,13.77,34.5,31.5,7.0,12.0,1,0.19820000000000002,Samba
230,9.3,9.1,31.3,15.3,19.4,10.2,10.98,37.5,21.0,9.0,9.0,1,0.16552727272727275,Shupiyan
231,4.3,2.1,40.8,34.6,24.4,15.6,10.77,46.5,71.5,7.0,1.0,2,0.23506363636363634,Srinagar
232,19.2,21.5,20.3,14.1,25.15,35.2,17.25,18.5,11.5,5.0,10.227269999999999,0,0.17993388181818182,Udhampur
233,21.3,19.3,16.6,13.6,20.4,13.5,18.78,20.0,21.0,7.0,12.0,1,0.1668,Bagalkot
234,21.3,16.7,24.5,22.3,23.1,22.9,14.639999999999999,33.5,29.5,11.0,21.0,1,0.21858181818181813,Bangalore Rural
235,14.0,8.7,32.0,26.1,19.8,20.5,15.51,41.5,54.5,4.0,7.0,2,0.2214636363636364,Bangalore
236,20.6,17.5,20.7,27.5,20.6,17.3,19.889999999999997,30.0,45.0,3.0,13.33333,2,0.21402120909090908,Belgaum
237,23.6,18.4,18.9,20.9,24.95,20.0,21.689999999999998,20.0,32.5,6.0,25.0,1,0.21085454545454543,Bellary
238,26.0,24.8,15.9,17.0,22.15,19.2,20.729999999999997,19.5,36.0,4.0,8.0,0,0.19389090909090909,Bidar
239,19.5,11.4,18.0,16.2,20.95,20.5,20.4,19.5,27.0,7.0,8.0,1,0.17131818181818184,Bijapur
240,26.1,18.0,17.3,18.8,22.25,23.1,15.96,26.5,50.5,19.0,11.0,2,0.2259181818181818,Chamarajanagar
241,24.8,24.7,22.9,20.8,27.0,22.8,18.869999999999997,33.0,28.0,3.0,15.0,1,0.21897272727272724,Chikkaballapura
242,24.9,20.5,23.5,16.9,21.1,12.7,17.369999999999997,41.5,50.0,8.0,13.33333,2,0.22709393636363637,Chikmagalur
243,22.7,17.6,13.1,20.2,21.85,24.5,19.32,25.5,36.0,5.0,6.0,0,0.19251818181818178,Chitradurga
244,25.6,21.8,26.0,20.4,22.7,15.7,16.29,27.5,45.0,14.0,10.0,2,0.22271818181818184,Dakshina Kannada
245,22.7,18.5,25.8,20.1,23.45,18.9,19.77,32.5,66.0,13.0,24.0,2,0.25883636363636364,Davanagere
246,16.0,13.2,29.4,30.3,22.95,18.3,15.21,43.0,43.5,7.0,17.0,2,0.23259999999999997,Dharwad
247,21.1,15.0,11.7,24.2,20.55,19.4,21.21,18.0,32.0,10.0,5.0,1,0.18014545454545455,Gadag
248,22.5,20.5,14.8,18.8,21.55,14.9,21.720000000000002,18.0,42.5,4.0,4.0,0,0.18479090909090912,Gulbarga
249,18.4,18.3,27.9,28.7,23.5,24.5,15.93,44.0,34.0,10.0,34.0,1,0.2538454545454545,Hassan
250,21.5,19.6,19.6,15.0,26.35,15.3,19.169999999999998,25.5,27.0,10.0,7.0,1,0.1872909090909091,Haveri
251,19.6,23.1,26.2,24.2,18.6,10.6,13.98,38.0,36.0,17.0,9.0,1,0.21479999999999996,Kodagu
252,23.5,26.1,23.6,21.3,22.45,15.7,17.189999999999998,32.0,54.5,6.0,9.0,2,0.22849090909090908,Kolar
253,26.9,21.4,12.0,20.2,22.8,16.2,20.429999999999996,27.0,46.5,8.0,6.0,0,0.20675454545454544,Koppal
254,18.2,13.8,26.6,20.7,23.1,13.9,16.56,36.5,32.0,2.0,13.0,1,0.19669090909090906,Mandya
255,19.1,10.2,29.3,20.2,22.8,9.1,18.03,29.5,36.5,5.0,12.0,1,0.1924818181818182,Mysore
256,20.8,9.3,19.8,27.6,29.35,24.1,21.179999999999996,29.0,41.0,6.0,18.0,1,0.2237545454545455,Raichur
257,22.4,14.8,22.8,37.8,23.75,20.6,16.169999999999998,27.5,21.0,8.0,17.0,1,0.21074545454545454,Ramanagara
258,22.7,31.1,24.8,15.5,24.3,21.8,16.139999999999997,45.0,29.5,15.0,34.0,1,0.2544,Shimoga
259,20.3,17.3,22.3,19.3,26.35,19.6,16.139999999999997,33.5,44.5,10.0,8.0,2,0.2157181818181818,Tumkur
260,27.6,18.4,20.7,22.5,22.35,13.2,16.86,28.0,46.5,7.0,33.0,2,0.23282727272727274,Udupi
261,31.7,29.9,20.4,16.5,20.95,12.4,14.31,30.5,64.0,11.0,12.0,2,0.23969090909090907,Uttara Kannada
262,27.4,17.5,12.9,10.9,23.85,13.8,22.2,34.0,42.0,6.0,15.0,0,0.20504545454545456,Yadgir
263,12.4,12.0,37.7,22.1,13.5,15.3,7.469999999999999,50.5,71.0,4.0,8.5,2,0.23133636363636362,Alappuzha
264,7.3,7.4,34.5,38.9,18.8,6.9,7.02,43.5,85.0,6.0,8.5,2,0.23983636363636363,Ernakulam
265,10.2,9.9,28.9,26.2,12.85,12.0,8.819999999999999,47.5,73.0,1.0,17.0,2,0.22488181818181818,Idukki
266,9.7,6.0,30.1,30.1,18.65,7.4,13.23,37.5,75.0,4.0,13.0,2,0.2224363636363636,Kannur
267,13.0,8.6,27.5,24.4,17.5,7.9,11.31,38.5,49.0,10.0,14.0,2,0.20155454545454543,Kasaragod
268,6.7,10.6,38.2,30.6,12.75,14.1,5.430000000000001,47.0,52.0,5.0,5.0,2,0.20670909090909087,Kollam
270,12.3,14.4,27.1,16.4,21.45,19.5,11.91,49.5,98.0,3.0,8.5,2,0.2564181818181818,Kozhikode
271,8.8,6.5,34.1,33.4,19.3,12.0,16.38,51.0,70.5,5.0,7.0,2,0.23998181818181816,Malappuram
272,13.5,9.9,32.1,27.0,21.1,16.4,12.33,38.5,57.5,3.0,17.0,2,0.2257545454545454,Palakkad
273,10.5,7.6,39.7,35.9,11.2,6.7,5.52,55.5,39.5,13.0,23.0,2,0.22556363636363636,Pathanamthitta
274,9.0,6.2,33.6,25.2,11.25,3.7,6.1499999999999995,31.0,52.5,11.0,8.5,2,0.1800909090909091,Thiruvananthapuram
275,8.2,8.4,28.1,26.4,21.05,11.6,11.819999999999999,25.0,34.0,7.0,7.0,1,0.17142727272727276,Thrissur
277,22.5,23.5,18.3,20.4,23.05,17.3,14.19,21.5,25.5,8.0,7.0,1,0.18294545454545455,Ahmadnagar
278,25.1,18.9,20.6,18.0,19.35,20.0,15.96,26.5,44.5,13.0,10.0,1,0.2108272727272727,Akola
279,26.8,20.2,18.7,21.3,21.4,19.4,15.149999999999999,29.5,39.5,12.0,27.0,1,0.22813636363636364,Amravati
280,21.5,30.4,23.2,16.6,22.5,17.5,11.489999999999998,22.5,24.0,10.0,9.428569999999999,1,0.19010779090909094,Aurangabad
281,33.3,29.9,14.5,10.7,26.35,28.0,12.9,23.5,46.5,3.0,8.0,0,0.21513636363636363,Bhandara
282,22.9,27.8,18.6,13.8,18.25,9.9,17.22,24.5,4.5,7.0,9.428569999999999,1,0.15808960909090908,Bid
283,28.0,25.4,16.8,11.4,20.5,8.6,12.93,17.5,15.5,8.0,9.428569999999999,1,0.15823506363636367,Buldana
284,29.9,29.7,12.2,17.4,24.35,15.9,17.639999999999997,20.5,38.0,3.0,17.0,0,0.20508181818181814,Chandrapur
285,30.1,25.6,14.0,16.9,26.75,23.9,20.099999999999998,28.5,38.5,9.0,13.0,0,0.22395454545454543,Dhule
286,27.9,19.6,6.5,11.0,25.85,31.9,17.49,20.0,22.0,4.0,5.0,0,0.17385454545454546,Gadchiroli
287,35.4,29.8,6.8,9.5,27.55,28.8,17.099999999999998,23.0,52.0,12.0,25.0,0,0.2426818181818182,Gondiya
288,29.0,24.5,13.9,7.4,21.0,13.4,15.45,22.0,34.5,4.0,12.0,0,0.17922727272727276,Hingoli
289,18.9,14.0,23.8,19.5,25.85,28.2,18.06,22.5,18.0,9.0,18.0,1,0.1961909090909091,Jalgaon
290,29.1,24.3,15.5,20.3,21.95,11.4,14.85,12.5,11.0,6.0,9.428569999999999,1,0.16029870000000004,Jalna
291,23.4,24.3,27.2,24.4,23.4,20.8,13.56,30.5,25.0,13.0,21.0,1,0.22414545454545448,Kolhapur
292,25.2,20.0,19.9,17.8,18.75,12.8,16.08,18.0,33.5,5.0,6.0,1,0.1754818181818182,Latur
293,15.1,14.0,36.3,33.0,25.2,12.8,21.0,32.0,24.5,4.0,10.0,1,0.20718181818181816,Mumbai Suburban
294,17.8,14.9,34.0,37.9,24.7,23.0,19.71,59.0,70.0,2.0,9.428569999999999,2,0.28403506363636366,Mumbai
295,23.0,19.1,23.3,18.4,23.3,19.1,13.41,24.0,53.0,4.0,25.0,2,0.2232818181818182,Nagpur
296,29.3,25.9,13.6,13.4,23.75,15.5,16.08,14.0,32.0,11.0,14.0,0,0.18957272727272734,Nanded
297,42.4,36.7,9.7,8.1,30.1,33.6,18.03,18.5,24.5,5.0,4.0,0,0.20966363636363639,Nandurbar
298,25.8,16.8,22.9,23.7,27.35,16.4,15.87,23.5,30.5,3.0,9.428569999999999,1,0.19568051818181817,Nashik
299,21.9,20.6,19.4,21.5,18.2,15.0,11.01,23.0,32.5,7.0,8.0,1,0.1801,Osmanabad
300,31.4,26.4,14.0,13.5,23.2,15.9,15.629999999999999,20.5,43.5,5.0,28.0,0,0.21548181818181822,Parbhani
301,17.8,10.7,30.2,33.4,25.0,17.4,16.02,23.0,20.0,2.0,11.0,1,0.18774545454545455,Pune
302,21.8,18.5,27.3,21.4,26.55,13.3,16.02,31.5,55.5,7.0,9.428569999999999,2,0.2257259727272727,Raigarh
303,31.7,26.9,16.6,23.4,23.65,20.6,15.03,29.0,53.0,6.0,9.428569999999999,2,0.23209869999999996,Ratnagiri
304,21.1,19.3,28.4,29.7,25.6,19.5,14.879999999999999,30.5,44.5,4.0,15.0,2,0.22952727272727272,Sangli
305,30.5,24.7,19.3,28.6,24.7,16.6,16.56,22.0,10.5,9.0,15.0,1,0.19769090909090908,Satara
306,29.6,17.2,20.8,20.7,22.2,18.2,11.969999999999999,43.0,60.5,8.0,16.0,2,0.2437909090909091,Sindhudurg
