,Women whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2)14 (%),Men whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2) (%),Women who are overweight or obese (BMI = 25.0 kg/m2)14 (%),Men who are overweight or obese (BMI = 25.0 kg/m2) (%),All women age 15-49 years who are anaemic (%),Men age 15-49 years who are anaemic (<13.0 g/dl) (%),Children age 6-59 months who are anaemic (<11.0 g/dl) (%),Women Blood sugar level - high (>140 mg/dl) (%),Man  Blood sugar level - high (>140 mg/dl) (%),Woman Very high (Systolic =180 mm of Hg and/or Diastolic =110 mm of Hg) (%),Man Very high (Systolic =180 mm of Hg and/or Diastolic =110 mm of Hg) (%),ClusterClass,score,state
307,19.0,15.7,23.0,33.6,22.15,14.9,15.45,32.0,31.5,6.0,9.428569999999999,1,0.20248051818181823,Solapur
308,21.4,13.1,29.0,27.4,24.2,17.1,16.23,20.5,22.5,6.0,9.428569999999999,1,0.1880532454545455,Thane
309,29.4,20.0,17.0,14.4,21.25,24.8,14.549999999999999,21.0,19.5,5.0,9.428569999999999,0,0.17848051818181818,Wardha
310,26.6,17.0,11.4,18.5,17.75,20.3,18.09,20.0,44.5,7.0,15.0,0,0.19649090909090908,Washim
311,29.0,25.8,13.0,14.4,23.45,21.2,20.67,17.5,26.5,6.0,9.428569999999999,0,0.18813506363636365,Yavatmal
312,11.2,7.5,8.7,8.2,32.9,58.3,22.62,19.0,11.0,11.0,36.0,0,0.20583636363636362,East Garo Hills
313,12.8,16.1,16.7,8.2,23.4,15.8,13.98,27.0,55.5,9.0,6.0,2,0.18589090909090908,East Khasi Hills
314,13.2,6.4,10.4,7.4,22.8,28.4,9.989999999999998,20.5,22.5,8.0,12.285710000000002,1,0.14715973636363638,Jaintia Hills
315,16.7,16.6,10.5,6.5,34.0,32.3,13.319999999999999,16.5,19.5,5.0,15.0,0,0.16901818181818182,Ribhoi
316,3.4,4.0,14.2,23.2,23.3,37.0,22.470000000000002,22.0,34.5,4.0,13.0,1,0.1827909090909091,South Garo Hills
317,12.4,12.3,10.8,13.3,35.55,40.5,15.81,18.5,34.0,6.0,12.285710000000002,0,0.19222337272727275,West Garo Hills
318,10.1,9.6,8.2,7.9,23.65,24.5,10.739999999999998,18.0,17.0,11.0,16.0,1,0.14244545454545454,West Khasi Hills
319,11.0,12.7,24.5,21.7,13.4,9.8,6.419999999999999,30.0,55.5,8.0,6.0,2,0.18092727272727274,Bishnupur
320,6.2,8.1,24.4,15.3,11.75,11.8,8.52,30.5,42.0,7.0,14.11111,1,0.16334646363636363,Chandel
321,7.8,5.0,22.5,18.7,10.15,4.4,5.25,55.0,95.5,6.0,48.0,2,0.25300000000000006,Churachandpur
322,9.7,14.3,30.8,22.2,13.65,9.1,6.24,40.0,56.5,7.0,20.0,2,0.20862727272727274,Imphal East
323,7.6,9.9,30.7,23.4,14.55,12.9,8.79,45.5,47.5,14.0,5.0,2,0.19985454545454545,Imphal West
324,8.9,7.3,19.0,19.0,12.55,5.6,6.84,31.0,28.5,11.0,6.0,1,0.14153636363636365,Senapati
325,8.1,4.0,12.4,7.9,13.5,12.6,6.869999999999999,24.0,27.5,13.0,32.0,1,0.14715454545454543,Tamenglong
326,9.7,14.4,25.8,20.7,14.15,9.2,7.469999999999999,30.5,24.5,10.0,10.0,1,0.16038181818181815,Thoubal
327,7.7,12.1,12.0,4.6,8.0,6.0,7.709999999999999,30.0,32.5,8.0,14.11111,1,0.12974646363636363,Ukhrul
328,35.8,35.9,7.2,8.1,32.2,48.5,22.349999999999998,20.0,37.0,8.0,7.02,0,0.23824545454545457,Alirajpur
329,26.2,27.3,10.3,10.1,31.15,43.0,20.279999999999998,26.5,46.0,9.0,10.0,0,0.23620909090909092,Anuppur
330,30.1,36.0,10.0,6.4,21.15,23.1,18.06,9.0,13.0,5.0,5.0,0,0.16073636363636368,Ashoknagar
331,42.4,39.9,7.4,2.1,34.3,38.8,20.76,23.0,34.5,2.0,7.02,0,0.2292545454545455,Balaghat
332,40.8,39.7,10.8,9.9,32.9,44.1,24.599999999999998,28.5,31.5,4.0,7.02,0,0.24892727272727272,Barwani
333,27.2,21.5,12.2,6.8,27.05,37.5,18.45,20.5,26.5,7.0,7.02,0,0.19247272727272727,Betul
334,29.6,29.0,12.1,11.7,33.0,35.3,21.54,9.5,16.0,1.0,7.02,0,0.18705454545454545,Bhind
335,19.1,23.5,23.5,21.7,23.5,23.1,23.189999999999998,20.5,36.0,5.0,7.02,1,0.20555454545454543,Bhopal
336,28.4,22.9,16.3,12.2,33.15,32.4,24.06,24.0,21.0,7.0,8.0,0,0.20855454545454544,Burhanpur
337,28.2,31.1,10.4,6.7,24.05,19.1,19.86,26.5,50.5,6.0,7.02,0,0.20857272727272724,Chhatarpur
338,29.1,22.5,14.0,12.0,26.05,21.2,19.71,23.5,42.0,4.0,8.0,0,0.2018727272727273,Chhindwara
339,27.1,35.4,13.0,6.2,22.75,23.9,22.71,41.5,26.0,3.0,7.02,0,0.20779999999999996,Damoh
340,32.3,40.3,10.0,3.5,30.15,27.5,21.96,18.5,20.5,4.0,7.02,0,0.1961181818181818,Datia
341,28.7,23.5,14.6,16.8,23.9,19.9,19.74,24.5,32.5,7.0,5.0,0,0.19649090909090908,Dewas
342,30.4,27.2,12.1,12.7,28.1,20.5,22.59,24.5,19.0,5.0,26.0,0,0.20735454545454546,Dhar
343,35.8,24.3,4.8,4.5,33.25,39.5,19.95,27.0,33.5,8.0,6.0,0,0.2150909090909091,Dindori
344,34.2,39.0,10.9,5.8,23.1,17.0,20.220000000000002,14.0,15.0,5.0,4.0,0,0.1711090909090909,Guna
345,22.2,24.5,14.1,11.1,28.7,35.0,20.58,18.0,28.5,4.0,7.0,0,0.19425454545454543,Gwalior
346,22.3,28.4,16.3,12.4,25.65,29.1,19.71,25.0,41.0,7.0,10.0,0,0.2153272727272727,Harda
347,23.0,18.5,14.7,7.8,27.9,35.0,20.189999999999998,15.0,32.5,5.0,3.0,0,0.18417272727272727,Hoshangabad
348,18.9,16.8,23.6,22.3,23.4,22.2,21.36,27.0,39.0,8.0,21.0,1,0.22141818181818182,Indore
349,23.3,25.3,21.0,15.3,24.8,20.2,17.82,26.5,40.0,9.0,6.0,0,0.20838181818181817,Jabalpur
350,30.4,32.6,9.9,6.4,29.4,32.1,21.720000000000002,25.0,42.0,5.0,10.0,0,0.22229090909090907,Jhabua
351,27.2,21.4,16.0,14.7,26.0,18.9,19.65,47.0,43.0,11.0,18.0,2,0.23895454545454545,Katni
352,34.7,34.9,12.9,9.1,29.25,20.8,23.099999999999998,24.0,21.5,7.0,16.0,0,0.21204545454545454,Khandwa (East Nimar)
353,36.8,29.0,11.3,11.7,28.9,28.4,23.07,23.5,22.5,10.0,9.0,0,0.21288181818181817,Khargone (West Nimar)
354,34.0,34.1,7.6,6.4,34.95,37.6,20.91,23.0,29.5,9.0,13.0,0,0.2273272727272727,Mandla
355,31.1,34.9,14.1,12.4,25.1,25.8,19.83,35.0,56.5,15.0,14.0,2,0.25793636363636363,Mandsaur
356,27.5,30.4,14.1,10.0,28.0,28.8,20.189999999999998,12.0,25.5,3.0,7.02,0,0.18773636363636365,Morena
357,25.1,25.0,15.4,14.8,24.8,16.4,20.79,44.5,50.5,14.0,7.02,2,0.23482727272727272,Narsimhapur
358,31.1,15.9,14.3,16.4,24.6,16.7,20.639999999999997,37.5,55.5,7.0,16.0,2,0.2324,Neemuch
359,25.8,33.6,11.5,8.9,24.35,16.2,20.46,36.0,55.5,7.0,16.0,2,0.2321,Panna
360,29.5,38.2,14.2,7.1,25.35,21.1,20.4,14.5,37.5,4.0,6.0,0,0.19804545454545455,Raisen
361,37.5,29.5,7.2,6.6,25.15,18.7,18.75,13.5,15.0,3.0,7.02,0,0.16538181818181819,Rajgarh
362,33.7,35.9,15.6,7.0,27.2,23.0,22.77,29.5,40.0,22.0,6.0,0,0.23879090909090908,Ratlam
363,23.2,25.8,15.4,14.1,20.45,23.3,16.349999999999998,18.5,26.5,1.0,7.02,0,0.17420000000000002,Rewa
364,24.1,29.3,14.1,8.4,19.85,15.2,20.220000000000002,47.5,55.0,11.0,14.0,2,0.23515454545454542,Sagar
365,22.2,25.5,15.9,12.6,24.4,24.3,21.09,31.0,29.0,3.0,9.0,0,0.19817272727272728,Satna
366,26.6,29.3,14.4,12.9,23.45,20.1,19.62,12.0,27.5,1.0,12.0,0,0.18079090909090906,Sehore
367,32.4,23.5,8.7,15.2,27.65,21.5,18.24,30.0,35.0,5.0,10.0,0,0.20653636363636363,Seoni
368,29.1,29.9,12.3,8.2,30.25,34.3,19.95,25.0,39.5,4.0,7.02,0,0.21774545454545455,Shahdol
369,29.4,28.9,11.6,10.5,26.4,33.0,23.25,21.0,24.5,3.0,6.0,0,0.19777272727272727,Shajapur
370,43.9,39.2,6.4,5.7,30.8,33.4,23.25,18.0,28.5,4.0,6.0,0,0.2174090909090909,Sheopur
371,31.4,33.4,9.5,4.2,24.5,19.6,18.81,23.0,34.0,2.0,7.02,0,0.18857272727272723,Shivpuri
372,27.0,32.9,10.3,7.1,25.25,20.6,20.31,23.0,48.0,3.0,7.02,0,0.2040727272727272,Sidhi
373,19.4,15.0,11.0,12.3,26.3,35.1,18.54,24.0,25.0,6.0,6.0,0,0.1805818181818182,Singrauli
374,30.8,31.2,8.0,6.7,22.9,20.0,20.13,32.5,34.0,9.0,7.02,0,0.20204545454545453,Tikamgarh
375,26.4,23.1,17.5,11.4,23.7,18.2,20.729999999999997,37.0,37.0,9.0,5.0,0,0.2082090909090909,Ujjain
376,29.3,36.4,9.6,3.2,30.75,37.4,22.05,23.5,13.0,6.0,14.0,0,0.2047272727272727,Umaria
377,28.0,35.9,11.3,4.4,22.1,22.9,20.939999999999998,40.5,43.0,12.0,26.0,0,0.24276363636363635,Vidisha
378,7.0,5.3,26.8,26.0,9.25,6.2,3.15,47.5,55.5,5.0,9.75,2,0.18313636363636362,Aizawl
379,6.7,8.5,17.4,17.8,6.4,10.2,2.37,34.5,39.5,9.0,4.0,1,0.14215454545454545,Champhai
380,8.9,6.0,24.9,19.2,19.25,18.0,12.33,56.5,68.0,9.0,14.0,2,0.2328,Kolasib
381,10.4,10.9,10.2,20.9,17.9,15.9,10.139999999999999,34.0,40.0,4.0,17.0,1,0.17394545454545457,Lawngtlai
382,9.8,9.8,20.3,18.5,18.55,24.8,8.069999999999999,45.0,61.0,9.0,3.0,2,0.20710909090909088,Lunglei
383,10.3,6.4,12.7,11.8,13.95,12.4,5.7,32.5,43.5,4.0,15.0,1,0.15295454545454545,Mamit
384,11.1,8.3,9.4,9.5,13.85,18.2,6.21,22.0,31.5,7.0,15.0,1,0.13823636363636363,Saiha
385,9.8,8.3,19.0,16.0,12.45,10.8,8.64,56.0,44.0,12.0,10.0,2,0.18817272727272727,Serchhip
386,13.4,16.6,22.6,13.7,12.6,12.5,4.56,33.0,46.5,21.0,15.0,2,0.19223636363636365,Dimapur
387,12.2,10.9,9.0,8.2,11.4,3.3,5.49,29.0,46.0,17.0,17.0,1,0.15408181818181818,Kiphire
388,10.6,13.3,20.3,22.5,9.8,11.6,8.52,36.5,61.5,25.0,16.0,2,0.21420000000000003,Kohima
389,15.0,11.0,6.8,6.7,9.7,7.6,3.57,36.0,56.0,19.0,13.27272,2,0.16785701818181817,Longleng
390,14.5,8.0,22.1,18.6,10.0,15.7,3.2099999999999995,58.5,81.0,28.0,36.0,2,0.2687363636363636,Mokokchung
391,15.8,9.7,5.4,18.1,18.05,10.1,11.46,35.0,32.0,14.0,9.0,1,0.16237272727272728,Mon
392,7.2,10.9,19.0,9.3,8.75,12.0,4.14,21.0,27.5,13.0,8.0,1,0.1279909090909091,Peren
393,8.2,7.6,14.2,12.0,4.5,2.9,2.4599999999999995,24.5,41.0,35.0,10.0,1,0.14759999999999998,Phek
394,11.8,11.4,7.1,7.1,13.5,9.1,5.76,33.0,69.5,20.0,13.27272,2,0.18321156363636362,Tuensang
395,11.8,9.1,12.4,13.9,15.8,17.0,8.52,54.5,46.0,28.0,20.0,2,0.21547272727272732,Wokha
396,10.5,6.4,18.5,10.9,12.7,7.4,8.67,46.5,32.0,21.0,15.0,1,0.17233636363636362,Zunheboto
397,21.8,22.1,17.6,17.4,22.0,27.0,11.219999999999999,29.5,48.0,12.0,21.0,2,0.22692727272727273,Anugul
398,31.8,20.6,10.9,11.4,30.55,37.1,20.189999999999998,33.0,48.0,3.0,8.0,0,0.2314,Balangir
399,25.4,15.5,15.8,22.8,20.55,21.4,8.58,38.5,81.0,11.0,8.133329999999999,2,0.24423939090909091,Baleshwar
400,31.1,13.8,14.5,17.3,34.25,35.0,20.49,27.0,46.0,10.0,8.133329999999999,0,0.23415757272727272,Bargarh
401,31.0,23.4,8.7,14.8,24.95,27.3,13.23,25.0,64.0,2.0,9.0,2,0.22125454545454543,Baudh
402,30.3,19.7,13.9,22.5,21.75,22.0,6.81,57.5,68.5,3.0,10.0,2,0.25087272727272725,Bhadrak
403,19.2,15.3,28.5,25.0,18.9,18.4,5.669999999999999,57.5,67.5,12.0,8.133329999999999,2,0.2510030272727273,Cuttack
404,31.4,20.3,10.8,10.8,21.3,28.4,9.0,28.0,48.0,12.0,1.0,0,0.2009090909090909,Debagarh
405,25.6,23.3,18.8,16.2,19.7,31.3,11.819999999999999,43.5,81.5,3.0,8.133329999999999,2,0.2571393909090909,Dhenkanal
406,22.1,16.8,11.2,13.7,29.25,33.6,17.369999999999997,30.0,24.0,3.0,8.133329999999999,0,0.19013939090909088,Gajapati
407,21.5,17.7,20.9,16.4,20.65,34.5,11.219999999999999,38.5,54.5,6.0,8.133329999999999,2,0.22727575454545457,Ganjam
408,17.3,17.4,25.7,28.3,17.9,10.4,7.02,32.0,74.0,9.0,10.0,2,0.2263818181818182,Jagatsinghapur
409,28.4,21.0,17.5,9.4,21.65,18.8,9.0,42.5,49.0,4.0,8.0,2,0.20840909090909096,Jajapur
410,27.9,27.3,18.6,16.0,34.6,34.1,20.13,42.0,56.0,2.0,9.0,2,0.2614818181818182,Jharsuguda
411,34.2,30.4,9.6,14.1,34.35,36.4,20.16,21.5,42.0,3.0,18.0,0,0.2397363636363636,Kalahandi
412,28.1,23.8,8.2,7.0,26.35,27.9,12.81,17.5,33.0,5.0,7.0,0,0.1787818181818182,Kandhamal
413,24.3,28.4,16.4,8.9,21.15,35.2,8.61,38.0,52.5,2.0,20.0,2,0.23223636363636366,Kendrapara
414,28.9,19.9,13.9,22.9,20.25,18.8,9.81,39.0,23.0,15.0,17.0,1,0.20769090909090906,Kendujhar
415,15.4,9.8,30.2,27.1,22.65,13.6,5.7,37.0,53.0,3.0,9.0,2,0.20586363636363633,Khordha
416,34.5,24.7,10.2,18.3,31.65,40.0,21.42,26.0,61.5,5.0,9.0,0,0.25660909090909095,Koraput
417,45.9,26.0,6.2,6.7,35.65,47.2,21.66,24.5,42.5,4.0,24.0,0,0.25846363636363634,Malkangiri
418,31.6,16.4,8.6,16.4,21.2,23.4,10.35,39.5,48.0,11.0,8.133329999999999,2,0.21325757272727267,Mayurbhanj
419,36.1,26.4,6.8,7.8,35.75,41.4,21.57,31.5,42.0,7.0,13.0,0,0.2448363636363636,Nabarangapur
420,30.0,29.5,16.9,10.5,33.5,21.7,22.59,31.0,38.0,10.0,4.77464,0,0.22587694545454545,Jyotiba Phule Nagar
421,23.4,30.5,13.5,10.1,12.95,17.8,12.45,14.0,28.5,6.0,4.77464,0,0.15815876363636364,Kannauj
422,26.6,33.7,11.5,4.6,31.4,21.9,19.74,11.5,17.0,1.0,7.0,0,0.16903636363636365,Kanpur Dehat
423,14.8,17.2,16.9,16.4,29.35,24.6,22.08,16.0,18.0,5.0,4.0,1,0.16757272727272726,Kanpur Nagar
424,28.6,23.4,13.4,8.4,17.2,24.1,12.27,12.5,17.0,7.0,7.0,0,0.15533636363636363,Kanshiram Nagar
425,34.3,28.9,8.4,9.1,29.2,24.7,20.220000000000002,12.5,30.5,3.0,4.77464,0,0.18690421818181813,Kaushambi
426,35.7,40.9,8.5,6.5,21.55,19.6,14.939999999999998,16.0,26.0,12.0,4.77464,0,0.18769512727272722,Kheri
427,27.7,27.4,13.6,8.5,25.4,25.9,17.639999999999997,20.5,32.0,9.0,8.0,0,0.1960363636363636,Kushinagar
428,26.9,31.0,8.3,5.5,23.8,17.9,22.74,27.0,26.0,1.0,4.77464,0,0.17719512727272727,Lalitpur
429,14.7,14.3,22.5,18.1,29.2,22.9,21.599999999999998,25.5,33.0,8.0,6.0,1,0.1961818181818182,Lucknow
430,22.6,22.9,20.0,16.2,19.6,11.2,14.669999999999998,23.5,26.5,5.0,14.0,1,0.17833636363636363,Mahamaya Nagar
431,28.5,24.2,14.0,8.9,24.05,28.6,17.639999999999997,49.0,69.0,9.0,4.77464,2,0.25242239999999994,Maharajganj
432,35.0,26.5,8.6,11.9,32.4,16.4,23.279999999999998,18.0,32.5,4.0,4.77464,0,0.1939587636363636,Mahoba
433,21.4,24.7,14.3,9.7,13.5,12.5,12.51,14.5,24.0,8.0,15.0,1,0.15464545454545456,Mainpuri
434,18.1,18.5,22.3,18.5,22.55,22.4,16.95,17.5,42.5,5.0,5.0,1,0.19027272727272726,Mathura
435,25.8,36.1,15.1,12.7,26.65,24.5,18.389999999999997,24.0,47.0,12.0,7.0,0,0.2265818181818182,Mau
436,18.8,19.1,29.9,19.9,29.95,16.5,21.57,30.0,30.0,8.0,3.0,1,0.2061090909090909,Meerut
438,28.4,28.2,17.8,14.1,31.0,19.7,22.439999999999998,33.0,51.0,5.0,2.0,0,0.22967272727272728,Moradabad
439,21.2,26.4,21.7,11.0,32.3,23.3,23.61,32.5,46.0,3.0,4.77464,0,0.2234405818181818,Muzaffarnagar
440,29.2,36.5,15.2,9.7,28.55,21.3,23.25,41.5,75.5,5.0,4.77464,2,0.2640678545454545,Pilibhit
441,28.1,21.9,12.0,10.1,25.7,23.6,18.48,13.5,35.5,2.0,9.0,0,0.18170909090909093,Pratapgarh
442,25.4,32.0,11.0,7.0,23.3,24.7,18.06,13.0,22.0,4.0,4.77464,0,0.1683951272727273,Rae Bareli
443,28.0,29.3,16.0,11.0,29.35,21.1,23.099999999999998,36.0,71.0,7.0,7.0,2,0.25349999999999995,Rampur
444,27.9,25.6,19.7,17.6,30.65,18.8,22.65,33.5,33.0,7.0,4.0,0,0.2185454545454545,Saharanpur
445,26.4,21.7,13.5,18.0,25.45,22.3,20.729999999999997,38.5,39.0,7.0,4.77464,0,0.21577694545454545,Sant Kabir Nagar
446,24.4,23.2,13.6,11.8,27.5,24.4,18.689999999999998,12.0,12.5,4.0,12.0,0,0.16735454545454545,Sant Ravidas Nagar
447,30.0,39.4,17.0,7.4,30.4,23.2,23.07,30.0,55.0,6.0,12.0,0,0.2486090909090909,Shahjahanpur
448,24.6,25.6,9.4,7.9,24.35,32.4,20.970000000000002,37.5,59.5,8.0,4.77464,2,0.2318133090909091,Shrawasti
449,27.7,41.5,13.2,10.1,28.3,44.3,19.529999999999998,47.0,78.5,10.0,9.0,2,0.2992090909090909,Siddharthnagar
450,35.8,41.7,9.6,4.3,19.4,21.8,15.78,21.5,17.0,11.0,7.0,0,0.18625454545454545,Sitapur
452,30.4,24.9,14.3,12.6,28.6,25.2,20.07,18.0,40.0,3.0,4.77464,0,0.20167694545454545,Sultanpur
453,26.5,33.1,13.2,5.3,18.0,21.2,13.08,14.5,24.5,2.0,7.0,0,0.16216363636363637,Unnao
454,23.8,21.5,18.1,14.1,25.4,19.3,17.55,22.5,18.5,6.0,3.0,0,0.17250000000000001,Varanasi
455,24.8,32.5,9.2,13.7,16.45,20.4,14.58,24.0,27.0,2.0,12.0,0,0.17875454545454544,Almora
456,24.9,13.8,10.2,16.5,20.65,15.9,14.7,21.5,63.0,9.0,22.0,2,0.21104545454545456,Bageshwar
457,15.2,12.8,16.6,10.2,18.8,16.6,16.08,19.5,9.0,6.0,7.076919999999999,1,0.13441538181818183,Chamoli
458,20.6,21.6,17.1,19.3,17.8,16.1,13.83,40.0,53.5,2.0,18.0,2,0.21802727272727276,Champawat
459,16.2,9.0,24.4,21.6,20.95,14.5,15.18,28.5,42.5,9.0,11.0,1,0.19348181818181817,Dehradun
461,20.7,17.1,24.0,19.3,27.65,18.6,21.33,32.5,48.5,12.0,4.0,2,0.22334545454545454,Hardwar
462,17.2,18.6,27.2,21.3,19.2,15.2,17.4,36.5,44.0,9.0,7.076919999999999,2,0.2115244727272727,Nainital
463,13.5,8.2,19.0,18.3,17.25,10.0,12.69,32.0,46.0,9.0,7.076919999999999,2,0.17546992727272728,Pithoragarh
464,14.8,17.3,12.4,10.7,19.2,10.1,17.58,19.5,22.5,1.0,7.076919999999999,1,0.13832447272727275,Rudraprayag
