,Women whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2)14 (%),Men whose Body Mass Index (BMI) is below normal (BMI < 18.5 kg/m2) (%),Women who are overweight or obese (BMI = 25.0 kg/m2)14 (%),Men who are overweight or obese (BMI = 25.0 kg/m2) (%),All women age 15-49 years who are anaemic (%),Men age 15-49 years who are anaemic (<13.0 g/dl) (%),Children age 6-59 months who are anaemic (<11.0 g/dl) (%),Women Blood sugar level - high (>140 mg/dl) (%),Man  Blood sugar level - high (>140 mg/dl) (%),Woman Very high (Systolic =180 mm of Hg and/or Diastolic =110 mm of Hg) (%),Man Very high (Systolic =180 mm of Hg and/or Diastolic =110 mm of Hg) (%),ClusterClass,score,state
465,18.1,16.2,5.3,5.9,22.3,10.2,17.97,22.0,48.0,3.0,7.076919999999999,0,0.16004265454545455,Tehri Garhwal
466,19.1,20.2,24.8,17.9,26.15,17.5,19.38,37.0,53.5,13.0,19.0,2,0.2432090909090909,Udham Singh Nagar
467,16.9,16.4,11.5,11.3,26.3,23.8,22.86,22.5,50.0,2.0,6.0,0,0.19050909090909093,Uttarkashi
468,33.3,27.8,9.4,9.0,33.45,26.9,14.19,34.5,46.0,7.0,8.2,0,0.2270363636363636,Bankura
469,24.0,26.0,17.0,12.2,31.65,24.0,13.26,37.5,36.5,6.0,8.2,0,0.2148272727272727,Barddhaman
470,30.3,31.6,10.3,4.5,31.9,20.8,17.7,25.0,60.0,10.0,13.0,0,0.23190909090909093,Birbhum
471,24.9,9.8,12.0,11.4,38.5,46.0,20.01,27.5,38.5,9.0,8.2,0,0.22346363636363636,Dakshin Dinajpur
472,15.4,8.6,23.6,21.1,24.15,9.3,13.739999999999998,19.0,38.5,16.0,28.0,1,0.1976272727272727,Darjiling
473,16.4,17.5,22.8,21.6,19.9,19.2,7.949999999999999,38.0,77.0,3.0,8.133329999999999,2,0.22862120909090902,Nayagarh
474,34.0,27.4,5.8,10.0,32.0,43.8,19.169999999999998,30.5,34.5,4.0,21.0,0,0.2383363636363636,Nuapada
475,15.5,14.5,25.3,25.6,22.15,16.1,8.76,48.0,68.5,7.0,8.0,2,0.2358272727272727,Puri
476,33.1,30.4,10.0,11.6,27.7,29.3,14.939999999999998,35.5,56.0,4.0,8.133329999999999,0,0.23697575454545453,Rayagada
477,28.1,21.4,16.8,15.5,36.5,45.0,21.15,34.5,45.5,6.0,8.0,0,0.25313636363636366,Sambalpur
478,32.2,18.0,13.8,13.0,34.6,34.4,22.5,23.0,52.5,2.0,8.133329999999999,0,0.2310303,Subarnapur
479,27.2,15.2,13.6,13.8,35.7,39.6,22.59,28.0,44.5,9.0,14.0,0,0.23926363636363635,Sundargarh
480,11.0,6.4,30.3,33.1,26.65,24.4,13.5,24.5,28.0,11.0,27.0,1,0.21440909090909094,Amritsar
481,13.2,7.3,32.4,24.4,21.35,32.3,15.45,29.0,53.0,14.0,10.0,2,0.22945454545454547,Barnala
482,12.3,8.9,23.8,26.0,22.9,21.8,13.38,23.0,27.0,6.0,8.0,1,0.17552727272727273,Bathinda
483,10.9,3.7,24.5,13.1,21.2,47.2,18.18,33.0,15.0,12.0,4.0,1,0.18434545454545456,Faridkot
484,13.7,12.3,41.0,36.5,26.65,31.0,18.869999999999997,30.0,46.0,4.0,11.0,2,0.24638181818181815,Fatehgarh Sahib
485,13.7,7.1,27.5,25.1,28.5,20.6,13.92,41.0,67.0,4.0,22.0,2,0.24583636363636366,Firozpur
486,11.3,20.1,31.6,22.1,27.15,27.6,21.45,37.5,26.5,3.0,7.0,1,0.21390909090909088,Gurdaspur
487,13.7,12.3,31.0,23.6,30.65,28.4,17.91,40.0,11.5,8.0,12.0,1,0.20823636363636366,Hoshiarpur
488,7.4,8.7,26.9,27.0,26.95,22.4,18.0,28.5,34.0,3.0,7.0,1,0.19077272727272723,Jalandhar
489,10.4,16.6,38.8,31.6,28.3,28.3,20.16,38.5,73.5,6.0,14.0,2,0.2783272727272727,Kapurthala
490,9.2,10.3,35.5,29.4,32.6,32.0,18.24,26.5,34.0,4.0,22.0,1,0.2306727272727273,Ludhiana
491,18.7,16.0,24.4,19.7,24.7,18.6,15.719999999999999,26.5,30.0,7.0,12.0,1,0.19392727272727273,Mansa
492,10.8,9.5,29.1,37.2,23.75,15.5,15.12,25.0,18.5,9.0,8.0,1,0.1831545454545455,Moga
493,14.6,13.2,26.5,21.2,23.95,25.3,19.169999999999998,29.5,38.5,6.0,5.0,1,0.20265454545454545,Muktsar
494,9.6,5.0,35.5,40.6,20.45,17.6,14.79,27.0,26.5,11.0,18.0,1,0.20549090909090906,Patiala
495,13.1,17.3,43.6,17.5,37.25,26.0,20.88,36.5,21.0,14.0,7.0,1,0.2310272727272727,Rup Nagar
496,13.6,18.7,39.4,39.1,29.8,20.7,20.01,27.0,58.5,5.0,16.0,2,0.2616454545454545,Sahibzada Ajit Singh Nagar
497,13.3,14.8,35.7,27.7,32.4,43.6,22.86,28.5,14.5,6.0,12.0,1,0.22850909090909094,Sahid Bhagat Singh Nagar
498,14.8,9.2,30.3,28.3,23.55,15.9,15.419999999999998,23.5,32.0,11.0,11.0,1,0.19542727272727276,Sangrur
499,13.7,16.8,30.2,24.4,22.95,34.5,15.989999999999998,38.5,44.0,7.0,31.0,2,0.25367272727272727,Tarn Taran
500,15.3,10.7,38.6,38.4,28.5,19.6,14.52,47.5,60.5,2.0,8.0,2,0.25783636363636364,Karaikal
501,9.0,5.9,41.6,39.7,18.5,25.2,12.389999999999999,47.0,65.5,9.0,39.0,2,0.28435454545454547,Mahe
502,10.6,10.0,36.2,36.9,26.25,15.0,13.38,34.0,33.0,8.0,13.0,1,0.21484545454545453,Puducherry
503,11.9,14.1,36.2,35.8,21.85,14.1,11.46,38.0,20.0,6.0,15.0,1,0.20400909090909095,Yanam
504,24.7,18.7,16.8,18.5,26.7,12.7,20.61,28.5,35.5,2.0,11.0,1,0.19609999999999997,Ajmer
505,25.4,13.4,13.0,18.0,20.1,10.9,16.2,13.0,33.5,5.0,4.72727,1,0.15747933636363634,Alwar
506,33.3,32.3,9.0,8.7,38.15,43.2,25.38,22.5,35.5,3.0,4.72727,0,0.23250660909090912,Banswara
507,30.7,25.8,9.7,7.6,33.15,27.6,22.889999999999997,19.5,46.0,6.0,7.0,0,0.2144909090909091,Baran
508,26.1,29.8,11.7,15.0,21.35,19.4,18.03,15.0,18.5,7.0,4.72727,0,0.1696429727272727,Barmer
509,25.1,26.0,14.4,12.5,20.8,12.3,16.919999999999998,15.5,23.5,9.0,6.0,0,0.16547272727272727,Bharatpur
510,24.3,23.1,14.1,10.2,28.0,24.3,21.51,15.0,33.5,4.0,4.72727,0,0.1843066090909091,Bhilwara
511,23.7,19.1,15.4,13.2,21.5,12.0,15.36,19.5,26.5,4.0,7.0,1,0.16114545454545454,Bikaner
512,33.5,23.8,10.9,10.5,31.85,26.9,24.0,21.5,35.0,4.0,4.72727,0,0.20607024545454547,Bundi
513,28.7,23.5,17.6,12.8,30.15,26.6,21.33,19.5,27.5,13.0,8.0,0,0.2078909090909091,Chittaurgarh
514,26.8,30.6,13.5,9.3,17.05,17.3,12.66,13.0,12.5,3.0,6.0,0,0.1470090909090909,Churu
515,29.6,21.3,10.2,9.6,13.55,8.8,13.56,12.5,36.0,7.0,4.72727,0,0.15167024545454544,Dausa
516,29.8,24.5,10.3,9.5,23.25,16.2,15.03,12.5,28.5,4.0,4.72727,0,0.16209751818181817,Dhaulpur
517,38.1,23.1,6.2,5.7,36.6,26.8,22.8,23.0,25.0,3.0,8.0,0,0.19845454545454544,Dungarpur
518,21.1,13.9,20.5,24.4,17.4,8.9,12.06,26.5,22.0,5.0,5.0,1,0.1606909090909091,Ganganagar
519,23.0,15.8,14.8,12.1,16.95,6.3,13.860000000000001,18.5,39.0,6.0,5.0,1,0.15573636363636364,Hanumangarh
520,22.7,21.3,17.4,14.6,13.55,8.8,14.85,15.0,31.0,9.0,2.0,1,0.1547272727272727,Jaipur
521,25.8,21.9,12.8,9.7,16.8,14.8,12.75,9.5,15.5,1.0,7.0,0,0.13413636363636364,Jaisalmer
522,31.2,27.3,9.3,9.6,29.35,27.4,20.099999999999998,19.0,30.5,5.0,11.0,0,0.19977272727272724,Jalor
523,28.7,27.2,8.6,9.0,29.4,24.9,22.979999999999997,21.5,50.5,4.0,4.72727,0,0.21046115454545458,Jhalawar
524,19.3,17.0,17.3,17.1,19.15,6.2,13.860000000000001,12.0,12.0,8.0,19.0,1,0.1462818181818182,Jhunjhunun
525,20.8,17.3,18.3,18.1,22.15,15.4,19.08,16.0,44.5,2.0,15.0,1,0.18966363636363637,Jodhpur
526,32.2,40.1,10.2,7.5,19.05,14.4,15.839999999999998,15.5,22.5,5.0,13.0,0,0.17753636363636363,Karauli
527,26.4,26.5,20.6,16.3,29.8,30.6,22.139999999999997,23.0,38.5,4.0,11.0,0,0.22621818181818182,Kota
528,25.2,15.0,14.1,11.6,19.1,7.8,15.239999999999998,15.0,9.0,6.0,4.72727,1,0.12978842727272727,Nagaur
529,32.6,21.1,14.5,13.3,24.5,16.8,16.02,18.5,10.5,5.0,4.72727,0,0.1614066090909091,Pali
530,35.0,16.9,7.8,9.5,31.65,26.2,22.74,18.0,25.5,8.0,4.72727,0,0.18728842727272726,Pratapgarh
531,28.6,26.6,12.5,6.7,31.0,23.2,22.77,22.0,17.5,4.0,4.72727,0,0.18145206363636365,Rajsamand
532,30.0,24.4,11.2,13.5,19.25,11.6,14.939999999999998,17.0,22.0,4.0,4.72727,0,0.1569247909090909,Sawai Madhopur
533,23.2,15.1,18.4,13.6,16.4,7.3,14.639999999999999,19.5,19.0,4.0,15.0,1,0.1510363636363636,Sikar
534,34.2,23.7,10.1,9.6,29.9,41.2,20.939999999999998,15.0,23.0,4.0,4.72727,0,0.19669751818181822,Sirohi
535,32.7,33.8,10.5,9.7,31.25,23.4,22.29,13.0,49.5,4.0,4.72727,0,0.21351570000000003,Tonk
536,37.7,38.7,10.4,12.7,34.85,29.1,23.729999999999997,11.5,34.0,4.0,4.72727,0,0.21946115454545456,Udaipur
537,7.9,2.4,30.8,36.8,17.2,13.1,14.91,37.0,41.0,22.0,38.0,1,0.23737272727272732,East
538,3.6,2.0,25.3,40.8,22.15,28.8,19.470000000000002,30.0,40.5,23.0,36.0,1,0.2469272727272727,North
539,4.4,1.3,22.3,31.3,15.95,17.5,18.48,26.0,39.5,7.0,52.0,1,0.21430000000000005,South
540,5.8,2.7,22.8,30.6,18.4,17.3,17.61,34.5,52.5,16.0,7.0,2,0.20473636363636363,West
541,35.1,25.9,15.8,8.6,31.85,28.8,20.34,32.5,23.0,10.0,10.0,0,0.2199,Adilabad
542,12.9,19.6,47.9,33.7,27.0,5.3,16.47,45.0,41.5,8.0,46.0,2,0.2757909090909091,Hyderabad
544,20.2,21.7,27.3,26.1,35.6,26.4,21.66,37.0,44.0,13.0,38.0,2,0.2826909090909091,Khammam
545,28.3,23.8,19.8,21.9,25.3,11.6,19.32,27.0,25.0,7.0,41.0,1,0.2272909090909091,Mahbubnagar
546,29.0,22.9,20.2,19.3,28.65,19.0,20.25,21.5,39.0,10.0,17.0,0,0.22436363636363635,Medak
547,24.9,21.4,25.0,22.1,28.1,13.0,20.729999999999997,28.0,13.0,18.0,10.0,1,0.20384545454545455,Nalgonda
548,26.5,20.3,21.2,30.8,28.0,21.9,19.77,38.5,45.0,11.0,24.900000000000002,2,0.26170000000000004,Nizamabad
549,19.3,18.1,33.5,27.1,27.45,10.4,14.46,39.5,21.0,15.0,23.0,1,0.2261909090909091,Rangareddy
550,24.3,23.6,24.9,25.5,28.45,17.5,18.9,25.5,37.0,8.0,7.0,1,0.2187727272727273,Warangal
551,16.9,15.9,21.4,28.9,28.4,22.0,14.13,40.5,70.0,3.0,9.0,2,0.24557272727272722,Ariyalur
552,9.4,4.3,33.6,31.3,26.95,10.1,13.35,48.5,46.5,4.0,30.0,2,0.2345454545454545,Chennai
553,19.3,14.9,29.0,22.1,29.9,21.8,15.96,24.5,49.5,4.0,12.0,2,0.2208727272727273,Coddalore
554,13.8,6.2,34.4,34.8,27.15,13.2,12.989999999999998,27.5,39.0,9.0,19.0,1,0.2154909090909091,Coimbatore
555,15.7,9.3,25.4,22.3,29.55,25.6,17.369999999999997,41.0,37.5,7.0,21.0,1,0.2288363636363636,Dharmapuri
556,14.1,10.6,26.0,24.4,25.5,22.8,13.110000000000001,31.5,28.0,14.0,12.71875,1,0.20248068181818182,Dindigul
557,10.7,13.6,27.4,24.1,23.8,16.7,15.299999999999999,25.5,65.0,1.0,27.0,2,0.22736363636363632,Erode
558,9.5,11.9,39.2,28.3,26.7,17.5,13.56,32.0,40.0,4.0,17.0,1,0.2178727272727273,Kancheepuram
559,12.3,6.9,42.5,34.6,22.3,11.0,11.25,46.5,62.5,5.0,20.0,2,0.2498636363636364,Kanniyakumari
560,14.9,15.3,31.4,26.8,28.0,17.5,15.899999999999999,38.5,73.0,6.0,24.0,2,0.26481818181818184,Karur
561,18.1,18.1,24.4,21.0,23.7,25.8,15.629999999999999,31.5,35.0,5.0,14.0,1,0.2111181818181818,Krishnagiri
562,14.9,11.8,35.5,32.3,26.25,14.3,16.41,42.0,47.5,6.0,7.0,2,0.23087272727272723,Madurai
563,22.7,14.4,26.9,27.0,25.8,15.9,12.69,41.5,26.5,7.0,22.0,1,0.22035454545454547,Nagapattinam
564,10.8,11.0,24.7,24.4,24.55,15.2,14.76,33.5,32.5,4.0,13.0,1,0.18946363636363636,Namakkal
565,17.1,18.8,27.8,21.7,29.65,21.2,16.919999999999998,43.0,71.0,7.0,23.0,2,0.2701545454545454,Perambalur
566,23.5,17.6,24.7,21.2,27.35,21.3,13.469999999999999,36.0,77.0,3.0,12.71875,2,0.25258068181818183,Pudukkottai
567,19.2,14.4,32.7,27.1,25.15,18.6,14.85,32.5,43.5,9.0,3.0,2,0.21818181818181814,Ramanathapuram
568,12.0,10.8,29.4,34.3,27.6,26.1,15.089999999999998,40.0,70.5,2.0,12.71875,2,0.25500795454545455,Salem
569,20.1,20.3,28.4,24.9,27.0,14.1,15.419999999999998,35.0,38.5,5.0,19.0,1,0.22519999999999996,Sivaganga
570,15.7,19.1,33.3,31.0,29.1,21.2,16.32,43.0,62.5,8.0,5.0,2,0.2583818181818182,Thanjavur
571,12.7,9.7,23.2,16.5,25.35,28.6,15.989999999999998,34.0,53.0,14.0,12.71875,2,0.22341704545454552,The Nilgiris
572,13.6,12.9,33.5,28.1,24.95,15.7,15.0,42.5,27.5,12.0,12.71875,1,0.21678977272727273,Theni
573,11.3,9.2,32.3,32.0,27.55,24.0,15.0,31.0,40.5,2.0,3.0,1,0.20713636363636365,Thiruvallur
574,19.8,23.7,29.2,24.6,29.25,21.4,15.78,35.0,50.0,10.0,26.0,2,0.25884545454545455,Thiruvarur
575,17.9,20.2,36.0,22.9,29.5,21.8,16.889999999999997,33.5,35.0,2.0,29.0,1,0.24062727272727272,Thoothukkudi
576,17.9,15.4,31.3,28.7,32.85,25.2,18.119999999999997,40.5,63.0,8.0,16.0,2,0.26997272727272725,Tiruchirappalli
577,18.9,17.3,29.5,30.2,29.75,26.6,18.57,38.0,45.0,4.0,10.0,2,0.2434727272727273,Tirunelveli
578,11.9,9.0,28.0,26.3,29.3,24.4,15.51,21.0,41.0,3.0,16.0,1,0.2049181818181818,Tiruppur
579,16.1,7.0,27.1,29.8,29.5,25.2,17.369999999999997,29.5,67.5,13.0,7.0,2,0.2446090909090909,Tiruvannamalai
580,14.4,13.0,34.3,26.1,27.75,19.7,15.12,42.5,51.5,2.0,12.71875,2,0.23553522727272727,Vellore
581,18.6,16.6,24.6,34.1,31.45,32.6,17.13,28.5,60.5,6.0,6.0,2,0.2509818181818182,Viluppuram
582,14.6,19.8,32.9,17.7,27.95,17.9,15.48,42.0,33.5,4.0,9.0,1,0.21348181818181813,Virudhunagar
583,15.6,13.9,13.5,15.4,28.2,28.8,15.12,26.0,45.5,6.0,0.75,0,0.1897909090909091,Dhalai
584,28.7,24.3,13.7,8.4,26.4,19.4,11.19,27.5,29.5,2.0,0.75,0,0.1744,North Tripura
585,19.4,15.3,13.6,17.0,27.15,31.5,15.54,42.5,58.5,9.0,0.75,2,0.22749090909090908,South Tripura
586,15.9,12.7,18.4,18.6,27.4,22.8,15.6,43.0,51.0,16.0,3.0,2,0.22218181818181815,West Tripura
587,19.3,18.1,21.5,18.9,21.55,17.9,15.51,16.0,24.5,3.0,6.0,1,0.16569090909090908,Agra
588,22.7,21.2,18.7,13.2,28.05,29.2,20.04,22.5,60.0,4.0,5.0,2,0.22235454545454544,Aligarh
589,20.6,27.1,18.1,13.3,27.75,28.8,18.21,16.5,14.0,6.0,4.77464,0,0.17739512727272727,Allahabad
590,30.4,29.8,12.2,9.2,27.8,23.9,18.599999999999998,14.5,21.5,10.0,6.0,0,0.18536363636363634,Ambedkar Nagar
591,22.8,31.4,11.8,10.2,33.7,42.2,24.029999999999998,12.5,6.5,5.0,4.77464,0,0.1862769454545454,Auraiya
592,26.6,24.4,16.3,17.0,29.65,33.4,18.54,24.5,30.5,6.0,9.0,0,0.21444545454545458,Azamgarh
593,20.8,14.6,27.0,15.2,32.2,18.9,23.639999999999997,36.0,54.0,5.0,4.77464,2,0.22919512727272726,Baghpat
594,35.1,30.2,10.5,12.9,26.35,29.9,22.05,39.0,71.0,12.0,9.0,2,0.27090909090909093,Bahraich
595,21.6,26.3,16.9,13.6,24.3,26.3,18.06,24.5,40.0,8.0,4.77464,0,0.20394058181818184,Ballia
596,27.1,23.1,11.3,12.9,27.9,30.1,21.720000000000002,41.0,62.0,14.0,8.0,2,0.25374545454545455,Balrampur
597,23.0,20.2,8.3,10.5,27.25,20.2,18.81,6.5,20.0,4.0,4.77464,0,0.14866785454545453,Banda
598,28.5,26.3,13.8,11.4,19.1,16.5,13.17,20.0,28.0,4.0,4.77464,0,0.16867694545454548,Bara Banki
599,25.4,32.6,20.9,10.6,26.95,25.9,22.29,41.0,64.5,7.0,4.77464,2,0.2562860363636364,Bareilly
600,24.6,29.3,15.5,8.5,27.85,24.1,21.479999999999997,62.5,52.5,6.0,4.77464,2,0.2519133090909091,Basti
601,24.7,29.2,20.1,9.8,29.1,24.7,21.720000000000002,28.0,55.0,4.0,6.0,2,0.2293818181818182,Bijnor
602,30.9,33.7,14.2,9.3,23.9,28.2,17.49,21.5,26.0,5.0,6.0,0,0.19653636363636365,Budaun
603,21.6,24.9,19.3,13.7,28.1,28.3,19.74,18.5,22.0,5.0,16.0,0,0.19740000000000002,Bulandshahr
604,27.4,17.5,14.1,10.7,31.95,37.9,19.92,19.0,38.5,5.0,4.77464,0,0.20613149090909086,Chandauli
605,33.1,38.4,7.3,3.5,33.85,31.7,21.75,12.0,27.0,1.0,8.0,0,0.19781818181818184,Chitrakoot
606,25.7,21.6,17.3,13.1,28.55,30.1,20.49,36.5,31.0,1.0,8.0,0,0.2121272727272727,Deoria
607,23.5,24.7,17.4,11.0,18.25,10.3,12.06,10.5,19.0,3.0,11.0,1,0.1461,Etah
608,22.7,16.3,18.5,12.5,14.1,11.1,12.0,21.0,26.5,6.0,4.77464,1,0.15043149090909094,Etawah
609,29.9,32.8,14.9,11.4,30.35,37.7,19.05,16.0,15.0,3.0,7.0,0,0.19736363636363635,Faizabad
610,23.4,24.9,15.3,13.2,13.5,15.9,11.610000000000001,19.5,30.0,6.0,6.0,0,0.16300909090909094,Farrukhabad
611,31.0,22.1,10.0,9.0,20.1,22.8,13.2,11.0,23.0,9.0,4.77464,0,0.15997694545454547,Fatehpur
612,21.8,24.0,15.6,11.8,17.05,16.0,14.16,20.0,31.5,4.0,8.0,0,0.16719090909090908,Firozabad
613,14.2,15.2,29.8,23.9,28.8,17.5,20.49,23.5,43.0,7.0,7.0,1,0.20944545454545452,Gautam Buddha Nagar
614,17.1,15.3,30.2,23.6,28.3,16.9,18.78,33.0,42.5,7.0,5.0,2,0.21607272727272725,Ghaziabad
615,27.4,24.5,13.4,19.4,30.95,33.6,20.58,21.5,29.0,5.0,5.0,0,0.20939090909090907,Ghazipur
616,29.0,28.2,12.7,7.1,27.2,31.7,21.779999999999998,45.0,50.0,7.0,7.0,0,0.2424363636363636,Gonda
617,22.2,25.1,20.0,17.8,25.85,21.8,17.97,35.5,46.0,11.0,21.0,2,0.2402,Gorakhpur
618,28.3,24.7,6.7,6.1,25.9,30.2,16.65,11.0,26.0,6.0,5.0,0,0.1695909090909091,Hamirpur
619,30.6,33.2,12.2,4.1,16.9,18.5,13.38,21.5,34.5,3.0,4.77464,0,0.17514058181818182,Hardoi
620,22.0,18.8,11.2,9.4,30.9,30.5,25.439999999999998,14.0,18.0,3.0,4.77464,0,0.1709224,Jalaun
621,29.0,21.3,14.7,16.1,25.85,23.1,17.4,19.5,22.0,7.0,4.77464,0,0.18247694545454546,Jaunpur
622,23.9,15.8,16.0,9.9,27.55,13.7,23.34,22.5,21.0,4.0,9.0,1,0.16971818181818185,Jhansi
